active_score,passive_score,pass_drop,verb,frame
-7.199048042297363,-6.258744239807129,-0.9403038024902344,remembered,35
-6.517401218414307,-5.980515956878662,-0.5368852615356445,remembered,35
-6.508580207824707,-4.808302879333496,-1.700277328491211,saw,31
-6.405922889709473,-5.070611000061035,-1.3353118896484375,saw,31
-6.586686611175537,-4.701906681060791,-1.884779930114746,heard,32
-5.8354291915893555,-6.238343715667725,0.40291452407836914,heard,32
-5.823744297027588,-5.15274715423584,-0.670997142791748,heard,32
-5.464626789093018,-4.796474456787109,-0.6681523323059082,knew,33
-5.608978748321533,-5.089331150054932,-0.5196475982666016,knew,33
-6.4875807762146,-4.712325096130371,-1.7752556800842285,liked,34
-5.306534767150879,-6.09881067276001,0.7922759056091309,liked,34
-5.809412479400635,-5.654470920562744,-0.15494155883789062,liked,34
-5.968352317810059,-4.807689189910889,-1.16066312789917,remembered,35
-7.094666481018066,-5.649454593658447,-1.4452118873596191,remembered,35
