active_score,passive_score,pass_drop,verb,frame
-6.326386451721191,-4.825755596160889,-1.5006308555603027,heard,32
-6.113691806793213,-5.651325225830078,-0.46236658096313477,heard,32
-6.11826753616333,-5.337172985076904,-0.7810945510864258,heard,32
-5.097235679626465,-4.285257816314697,-0.8119778633117676,knew,33
-5.407974720001221,-4.702977657318115,-0.7049970626831055,knew,33
-6.398840427398682,-4.938507556915283,-1.4603328704833984,liked,34
-5.737125396728516,-5.653789043426514,-0.08333635330200195,liked,34
-6.1166486740112305,-5.794053554534912,-0.32259511947631836,liked,34
-5.478559494018555,-4.700509071350098,-0.778050422668457,remembered,35
-6.580039978027344,-5.48373556137085,-1.0963044166564941,remembered,35
