active_score,passive_score,pass_drop,verb,frame
-35.66268539428711,-34.599464416503906,-1.0632209777832031,approximated,19
-30.446212768554688,-31.4465389251709,1.000326156616211,mirrored,19
-26.54030990600586,-41.66706466674805,15.126754760742188,matched,20
-31.768112182617188,-42.11797332763672,10.349861145019531,mirrored,20
-27.59334945678711,-36.957725524902344,9.364376068115234,required,21
-23.566843032836914,-47.963706970214844,24.39686393737793,lasted,22
-25.877656936645508,-40.82106018066406,14.943403244018555,took,22
-25.507465362548828,-38.87863540649414,13.371170043945312,required,23
-29.27117156982422,-52.15022659301758,22.87905502319336,lasted,24
-36.07997131347656,-47.05890655517578,10.978935241699219,took,24
-32.37896728515625,-47.450469970703125,15.071502685546875,required,25
-20.178298950195312,-42.22071838378906,22.04241943359375,lasted,21
-18.139915466308594,-33.96765899658203,15.827743530273438,took,21
-29.236587524414062,-41.54255676269531,12.30596923828125,required,22
-21.830408096313477,-43.815311431884766,21.98490333557129,lasted,23
-22.587430953979492,-35.45291519165039,12.865484237670898,took,23
-35.06361389160156,-50.37290954589844,15.309295654296875,required,24
-24.884855270385742,-49.21478271484375,24.329927444458008,lasted,25
-24.80921173095703,-42.38645935058594,17.577247619628906,took,25
-30.182580947875977,-34.5059700012207,4.323389053344727,hit,26A
-26.0052547454834,-41.46554183959961,15.460287094116211,hit,26B
-26.873886108398438,-28.82543182373047,1.9515457153320312,hit,26C
-28.301467895507812,-36.76584243774414,8.464374542236328,pushed,27A
-36.8542366027832,-37.27887725830078,0.4246406555175781,pushed,27B
-36.63385772705078,-38.49057388305664,1.8567161560058594,washed,28A
-33.59359359741211,-34.81862258911133,1.2250289916992188,washed,28B
-33.02811813354492,-42.95973587036133,9.931617736816406,washed,28C
-29.613271713256836,-35.26046371459961,5.647192001342773,dropped,29A
-38.056697845458984,-34.29133224487305,-3.7653656005859375,dropped,29B
-41.08417892456055,-30.906150817871094,-10.178028106689453,carried,30A
-29.957557678222656,-36.50699234008789,6.549434661865234,carried,30B
-32.68975830078125,-32.61043930053711,-0.07931900024414062,hit,26D
