active_score,passive_score,pass_drop,verb,frame
-30.15883445739746,-29.001121520996094,-1.1577129364013672,pushed,27E
-33.90746307373047,-36.097267150878906,2.1898040771484375,washed,28D
-34.149234771728516,-43.892295837402344,9.743061065673828,washed,28E
-35.71570587158203,-37.1150016784668,1.3992958068847656,dropped,29C
-39.070533752441406,-31.963611602783203,-7.106922149658203,dropped,29D
-30.96128273010254,-35.979888916015625,5.018606185913086,dropped,29E
-36.724708557128906,-34.35923767089844,-2.3654708862304688,carried,30C
-29.50889778137207,-33.89820098876953,4.389303207397461,carried,30D
-32.1243782043457,-35.441200256347656,3.316822052001953,carried,30E
-30.21648406982422,-31.186359405517578,0.9698753356933594,saw,31C
-25.924606323242188,-41.922576904296875,15.997970581054688,saw,31A
-28.030405044555664,-39.99159622192383,11.961191177368164,saw,31B
-26.683368682861328,-33.67887878417969,6.995510101318359,heard,32A
-31.7984561920166,-40.425838470458984,8.627382278442383,heard,32B
-31.234460830688477,-32.230857849121094,0.9963970184326172,knew,33A
-31.048707962036133,-39.513450622558594,8.464742660522461,knew,33B
-25.464523315429688,-35.05584716796875,9.591323852539062,knew,33C
-28.874267578125,-37.54423904418945,8.669971466064453,liked,34A
-33.68753433227539,-38.49088668823242,4.803352355957031,liked,34B
-33.691429138183594,-34.172325134277344,0.48089599609375,remembered,35A
-37.71312713623047,-47.14002990722656,9.426902770996094,remembered,35B
-34.45756912231445,-44.09832000732422,9.640750885009766,remembered,35C
-33.957916259765625,-33.47516632080078,-0.48274993896484375,saw,31D
-32.56843185424805,-35.12751770019531,2.5590858459472656,saw,31E
-32.955413818359375,-32.89157485961914,-0.06383895874023438,heard,32C
-30.6510009765625,-45.37445831298828,14.723457336425781,heard,32D
-34.032554626464844,-42.55524444580078,8.522689819335938,heard,32E
-28.605907440185547,-32.67998504638672,4.074077606201172,knew,33D
-29.474576950073242,-35.740020751953125,6.265443801879883,knew,33E
-34.810367584228516,-32.01258850097656,-2.797779083251953,liked,34C
-29.821775436401367,-41.64552307128906,11.823747634887695,liked,34D
-29.37054443359375,-39.91883850097656,10.548294067382812,liked,34E
-32.3308219909668,-40.88209915161133,8.551277160644531,remembered,35D
-35.83721160888672,-42.675018310546875,6.837806701660156,remembered,35E
