verb,frame_no,active_score,passive_score,pass_drop
profited,1,-38.59865951538086,-46.12574005126953,7.527080535888672
strengthened,5,-35.141624450683594,-28.506855010986328,-6.634769439697266
discharged,13,-40.63726806640625,-46.932518005371094,6.295249938964844
benefited,5,-28.194263458251953,-32.430091857910156,4.235828399658203
carried,30,-33.406646728515625,-32.28277587890625,-1.123870849609375
approximated,17,-41.26140594482422,-44.88495635986328,3.6235504150390625
helped,1,-28.766098022460938,-37.38205337524414,8.615955352783203
earned,9,-32.9211311340332,-40.89744567871094,7.976314544677734
radiated,13,-38.65279769897461,-42.43318176269531,3.780384063720703
approximated,18,-43.305625915527344,-41.82793426513672,-1.477691650390625
discharged,12,-42.655540466308594,-46.95653533935547,4.300994873046875
fetched,9,-40.21371841430664,-47.203697204589844,6.989978790283203
cost,9,-28.90155029296875,-45.10310745239258,16.201557159423828
liked,34,-29.787456512451172,-32.673500061035156,2.8860435485839844
radiated,11,-31.9324951171875,-37.953372955322266,6.020877838134766
approximated,19,-33.001991271972656,-32.56269454956055,-0.4392967224121094
dropped,29,-27.761188507080078,-39.56079864501953,11.799610137939453
heard,32,-31.9439697265625,-42.383575439453125,10.439605712890625
liked,34,-27.57813262939453,-44.41790771484375,16.83977508544922
emanated,15,-41.10382843017578,-41.913047790527344,0.8092193603515625
mirrored,19,-26.98741912841797,-27.064455032348633,0.07703590393066406
dropped,29,-30.27139663696289,-36.029937744140625,5.758541107177734
fetched,6,-52.475242614746094,-53.039329528808594,0.5640869140625
helped,3,-30.328760147094727,-29.28444480895996,-1.0443153381347656
emitted,14,-38.2124137878418,-45.14552307128906,6.933109283447266
took,24,-31.213180541992188,-46.56903839111328,15.355857849121094
matched,17,-31.184768676757812,-35.50422668457031,4.3194580078125
mirrored,20,-31.182235717773438,-39.182861328125,8.000625610351562
washed,28,-36.16632080078125,-38.520660400390625,2.354339599609375
washed,28,-33.0538444519043,-33.62601852416992,0.572174072265625
benefited,2,-34.05461883544922,-40.4107666015625,6.356147766113281
earned,7,-34.730308532714844,-38.44548797607422,3.715179443359375
lasted,22,-22.80014419555664,-48.451995849609375,25.651851654052734
strengthened,1,-33.5526008605957,-41.94905090332031,8.39645004272461
liked,34,-33.94683074951172,-40.59656524658203,6.6497344970703125
profited,3,-34.632232666015625,-40.35303497314453,5.720802307128906
helped,4,-30.626293182373047,-29.1276912689209,-1.4986019134521484
resembled,18,-33.98014450073242,-40.78605651855469,6.805912017822266
heard,32,-25.861927032470703,-32.249351501464844,6.387424468994141
liked,34,-28.03171157836914,-33.14297866821289,5.11126708984375
resembled,17,-29.377233505249023,-40.291160583496094,10.91392707824707
saw,31,-30.277385711669922,-33.81696319580078,3.5395774841308594
knew,33,-26.213468551635742,-32.740760803222656,6.527292251586914
took,23,-22.046022415161133,-33.04383087158203,10.997808456420898
required,23,-28.00912857055664,-37.330718994140625,9.321590423583984
matched,18,-34.69566345214844,-35.39198684692383,0.6963233947753906
cost,8,-26.583528518676758,-37.46071243286133,10.87718391418457
remembered,35,-29.616064071655273,-34.303932189941406,4.687868118286133
heard,32,-31.400333404541016,-43.99687194824219,12.596538543701172
pushed,27,-28.423320770263672,-31.03618621826172,2.612865447998047
washed,28,-36.80010223388672,-37.935577392578125,1.1354751586914062
required,24,-34.52777862548828,-47.01873779296875,12.490959167480469
saw,31,-28.703941345214844,-33.05803680419922,4.354095458984375
mirrored,17,-33.512847900390625,-36.818687438964844,3.3058395385742188
fetched,10,-36.11766052246094,-44.4534797668457,8.335819244384766
dropped,29,-29.107131958007812,-30.56062889099121,1.4534969329833984
